,04178000,04182000,04183000,04183500,04184500,04185000,04185318,04185440,04186500,04188100,04188496,04189000,04190000,04191058,04191444,04191500,04192500,04192574,04192599,04193500
04178000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04182000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04183000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04183500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
04184500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04185000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04185318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
04185440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
04186500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04188100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04188496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
04189000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
04190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04191058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04191444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04191500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
04192500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04192574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
04192599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04193500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
